       0   58033   1   0     0     0     0     0     0     0   1.45085240693343495328727e-03  1.469e-03  2.357e-03  2.757e+00 -1.085e+01  4.709e+00      22     2     1   1    0    0 phot NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239636098838229e-03  0.000e+00  1.820e-05  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239652253450599e-03  0.000e+00  6.346e-06  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239672593083355e-03  1.606e-04  7.991e-06  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239681006492213e-03  0.000e+00  3.242e-06  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239687099708423e-03  1.001e-04  2.354e-06  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239687294864814e-03  5.445e-07  7.394e-08  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239693951866153e-03  0.000e+00  2.537e-06  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239696315426889e-03  6.669e-06  9.056e-07  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239711017208348e-03  0.000e+00  5.592e-06  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239721468917291e-03  0.000e+00  3.979e-06  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239722661539680e-03  3.317e-06  4.498e-07  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239725567201503e-03  8.176e-06  1.108e-06  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239758223370938e-03  1.574e-04  1.242e-05  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239766766884057e-03  1.472e-05  3.187e-06  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239773770830091e-03  0.000e+00  2.598e-06  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239786260839118e-03  0.000e+00  4.654e-06  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239793481625587e-03  8.462e-05  2.688e-06  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239816813656339e-03  0.000e+00  8.591e-06  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239833944050664e-03  0.000e+00  6.308e-06  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239852505591857e-03  0.000e+00  6.834e-06  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239902378891792e-03  6.894e-05  1.837e-05  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217239984192787727e-03  7.949e-05  3.391e-05  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217240049830387250e-03  3.023e-04  4.588e-05  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217240176335096735e-03  3.125e-04  4.946e-05  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217240300216036963e-03  1.072e-03  4.228e-05  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217240373811680432e-03  9.553e-05  2.147e-05  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217240444198085469e-03  6.694e-05  1.991e-05  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217240514497754333e-03  5.010e-05  1.885e-05  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217240571114791781e-03  5.190e-05  1.807e-05  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 msc NULL NULL
       0   62607   1   0     0     0     0     0     0     0   1.56520217240670536130998e-03  1.801e-03  8.978e-05  6.582e+00 -1.085e+01  1.404e+01      11     1     0   0    0    0 eIoni NULL NULL
